Ticker|Name|Exchange|Country
28645688.VI|VOW3/RCB 17 ZT|VIE|Austria
13BYZ.BR|TESLA MOTOR/COBA WT|BRU|Belgium
EG50G.PA|||
4564H.AS|||
Z368Z.LS|NETFLI/COBA P-WT 15|LIS|Portugal
H186Z.PA|MT/COBA 16 CT|PAR|France
X36765.TI|BASKET/BNP CT.17|TLO|Italy
25LWZ.BR|DAX/COBA 16 CT|BRU|Belgium
V496B.PA|FRCIA/BNP WT 15|PAR|France
U8QW.SI|OCBC Bk MBePW150302|SES|Singapore
088997.TW|WATERLAND SECURITIES CO LTD C/W|TAI|Taiwan
AC63G.AS|||
63128-OL.HK|BP#HSI  RC1612K|HKG|Hong Kong
61KT.L|SX5E/BARCLAYS 18|LSE|UK
U449K.PA|||
714855.TWO|Conversion ratio is 35000|TWO|Taiwan
DM1D7V.MI|DBTESMOT230E16|MIL|Italy
20405028.VI|OEVAG 20 VAR|VIE|Austria
QANSWB-A.A|QANTAS WBCJN16IW|ASX|Australia
OZD5Y.IS|XU030/DB P-WT16|IST|Turkey
X166B.PA|RENAU/BNP WT 16|PAR|France
5871S.PA|UNIBL/SG P-WT 16|PAR|France
J392B.PA|TESLA MOT/BNP WT 15|PAR|France
Z892B.PA|CAC40/BNP P-WT 16|PAR|France
EW63G.AS|||
28631048.VI|EVN/RCB P-OPT 17|VIE|Austria
WOWKOT-A|WOOLWORTHS MINI S|ASX|Australia
1975C.PA|GOOGL/CITI WT 16|PAR|France
NLB8DK.HA|||
23329-OL.HK|JP-HSI @EC1602A|HKG|Hong Kong
58A859.KS|HDSA859CJ E&M-; C|KSC|Korea
719363.TWO|YUANTA SECURITIES C/W 14/01/16(|TWO|Taiwan
2870H.AS|||
G166S.PA|VALEO/SG WT 16|PAR|France
033476.TW|KGI SECURITIES(TW) C/W 09/12/15|TAI|Taiwan
K420C.AS|FUGRO/CITI P-WT|AMS|Netherlands
K433B.PA|CAGRI/BNP WT 16|PAR|France
U988B.PA|DAX/BNP P-WT 16|PAR|France
TLSKOW-A.A|TELSTRA MINI S|ASX|Australia
X894B.PA|CAGRI/BNP WT 15|PAR|France
034293.TW|FUBON SECURITIES C/W 28/12/15(E|TAI|Taiwan
U894K.PA|||
03878P.TW|KGI SECURITIES P/W 08/06/15(FUH|TAI|Taiwan
EA77B.AS|||
Q385S.PA|SANOF/SG P-WT 16|PAR|France
4B61Z.PA|APAM/COBA WTS 15|PAR|France
Y460B.PA|NEXAN/BNP WT OPEN|PAR|France
031289.TW|YUANTA SECURITIES C/W 27/10/15(|TAI|Taiwan
LB0WUU.F|LBBW 22|FRA|Germany
ETC071.F|F-1X PL/COBA ZT|FRA|Germany
P352B.PA|VALEO/BNP WT 16|PAR|France
OZDLF.IS|XU030/DB WT15|IST|Turkey
041626.TW|PRESIDENT SECS C/W 23/06/16(PHA|TAI|Taiwan
9567T.PA|CAC40/UCB P-WT 16|PAR|France
N737S.PA|STGOB/SG WT 16|PAR|France
29503-OL.HK|JPCLIFE@EP1503A|HKG|Hong Kong
514367.KS|DAISHI4367SEC- C|KSC|Korea
079917.TW|MASTERLINK SECURITIES C/W 02/03|TAI|Taiwan
4B83Z.BR|MMB/COBA WTS 16|BRU|Belgium
037283.TW|YUANTA SECURITIES C/W 01/03/16(|TAI|Taiwan
N905C.AS|AEX/CITI WT 16|AMS|Netherlands
083357.TW|JIH SUN SECURITIES C/W 20/04/15|TAI|Taiwan
08890P.TW|CHINATRUST SECS CO LTD P/W 18/0|TAI|Taiwan
083675.TW|YUANTA SECURITIES CO.LTD C/W 27|TAI|Taiwan
28538690.VI|||
TOLJOC-A.A|TOLLHOLDGS IMINI|ASX|Australia
B609S.PA|EDF/SG WT 16|PAR|France
032812.TW|KGI SECURITIES(TW) C/W 27/11/15|TAI|Taiwan
089973.TW|E.SUN FINL HLDGS|TAI|Taiwan
71536P.TWO|Conversion ratio is 14000|TWO|Taiwan
087325.TW|MASTERLINK SECURITIES C/W 20/07|TAI|Taiwan
08495P.TW|MEGA SECURITIES CO P/W 27/06/16|TAI|Taiwan
O218C.AS|GOLD/CITI WT OPEN|AMS|Netherlands
X711N.PA|USG PEOPLE/RBS WT|PAR|France
7567H.AS|GOLD/GOSA CT|AMS|Netherlands
8201C.PA|SCHND/CITI WT OPEN|PAR|France
037980.TW|YUANTA SECURITIES C/W 14/03/16(|TAI|Taiwan
3D82Z.PA|BNP/COBA CT|PAR|France
UI097L.MI|UCCNHI6A16|MIL|Italy
5533S.PA|EDF/SG WT 16|PAR|France
031606.TW|CHINATRUST SECS CO C/W 05/02/16|TAI|Taiwan
0933T.PA|STGOB/UCB WT 16|PAR|France
25537961.VI|||
4498S.PA|CAC40/SG WT 16|PAR|France
N946N.AS|RNO/RBS CT|AMS|Netherlands
O507N.AS|GOLD/RBS CT|AMS|Netherlands
7028WA.KL|ZECON BHD-WARRANTS 2007/2017|KLS|Malaysia
041869.TW|MASTERLINK SECS C/W 30/06/16(BI|TAI|Taiwan
B190N.AS|USG/RBS WTS|AMS|Netherlands
GO45G.AS|ALTICE A/ING WT|AMS|Netherlands
038574.TW|YUANTA SECURITIES C/W 23/03/16(|TAI|Taiwan
T430C.AS|HEINK/CITI WT OPEN|AMS|Netherlands
14637-OL.HK|GS-BOCL@EC1609A|HKG|Hong Kong
3575H.AS|RAND/GOSA CT|AMS|Netherlands
B634S.PA|LVMH/SG P-WT 16|PAR|France
18VIZ.AS|||
03585P.TW|FUBON SECURITIES P/W 18/05/15(F|TAI|Taiwan
LGLSSB-A|LIHIR. UBSJN15IW|ASX|Australia
66208-OL.HK|JP#FTA50RP1604A|HKG|Hong Kong
H259B.PA|CAC40/BNP P-WT 16|PAR|France
2714N.AS|DELHA/RBS WT OPEN|AMS|Netherlands
FNV-WTA.TO|FRANCO-NEVADA CORPORATION WARRA|TOR|Canada
Q15380.MI|MPSEUR03MCAP5I21|MIL|Italy
28KWZ.AS|||
X37965.TI|SX7E/BNPP ARBITR 18|TLO|Italy
0651CQ.KL|HSI-CQ: CW HANG SENG INDEX (MAC|KLS|Malaysia
26686746.VI|PST/RCB 16 ZT|VIE|Austria
CSLSS5-A|CSL UBSJUN15I|ASX|Australia
V829B.PA|ARCMI/BNP P-WT 15|PAR|France
MINKOR-A.A|MINERALRES MINI S|ASX|Australia
18129-OL.HK|JP-HSI @EP1506D|HKG|Hong Kong
18WVZ.BR|AEX/COBA CT|BRU|Belgium
584D97.KS|HDS4D97KT&G-; C|KSC|Korea
19825-OL.HK|GSLENOV@EC1508A|HKG|Hong Kong
NTTD36.MI|RBFCA2.8E21|MIL|Italy
6W53Z.BR|RNO/COBA P-WTS 15|BRU|Belgium
5956S.PA|CAC40/SG P-WT 16|PAR|France
EV82G.AS|||
61722-OL.HK|SG#HSI  RP1511B|HKG|Hong Kong
3851C.PA|SODEX/CITI WT OPEN|PAR|France
035522.TW|MASTERLINK SECS C/W 21/01/16(NO|TAI|Taiwan
X412B.PA|CFOUR/BNP P-WT OPEN|PAR|France
085722.TW|MEGA SECURITIES CO. LTD. C/W 11|TAI|Taiwan
07396P.TW|MASTERLINK SECS P/W 17/03/16(IN|TAI|Taiwan
087578.TW|YUANTA SECURITIES CO.LTD C/W 27|TAI|Taiwan
UBSO_GTM_2247.ST|||
LUP6L-160SHB.ST|LUPE/SHB WTS 16|STO|Sweden
S16258.MI|SGNDXP4000E16|MIL|Italy
5659C.PA|TF1/CITI P-WT OPEN|PAR|France
085293.TW|MEGA SECURITIES CO. LTD. C/W 02|TAI|Taiwan
23886-OL.HK|JP-HKEX@EC1602C|HKG|Hong Kong
F883Z.PA|VIV/COBA CT 16|PAR|France
42VSZ.AS|||
MINISHORT-EUR-H2.ST|EURSEK/SHB P-WT|STO|Sweden
714441.TWO|Conversion ratio is 20000|TWO|Taiwan
0973T.PA|DANON/UCB WT 15|PAR|France
719809.TWO|JIH SUN SECURITIES C/W 12/01/16|TWO|Taiwan
084096.TW|MEGA SECURITIES CO. LTD. C/W 04|TAI|Taiwan
AKSOW16D35DNM.OL|AKSO/DNB WTS 16|OSL|Norway
DLXKOA-A.A|DULUXG MINI L|ASX|Australia
N798S.PA|NATIX/SG P-WT 15|PAR|France
05450P.TW|YUANTA SECURITIES P/W 26/10/15(|TAI|Taiwan
Z441B.PA|FTCOM/BNP WT OPEN|PAR|France
ERI6M-90NDS.ST|ERICB/NORD P-WTS 16|STO|Sweden
X047B.PA|CAC40/BNP P-WT 16|PAR|France
GJFW16N120DNM.OL|GJF/DNB P-WTS 16|OSL|Norway
QOZSWL-A|BETARAFI WBC IW|ASX|Australia
O988C.AS|||
3689H.AS|EUR/USD/GOSA ZT|AMS|Netherlands
Q408S.PA|STMIC/SG WT 16|PAR|France
67886-OL.HK|UB#HSI  RC1511I|HKG|Hong Kong
083411.TW|KGI SECURITIES C/W 20/04/15(SIL|TAI|Taiwan
H290C.AS|||
Q706N.AS|MT/RBS P CT|AMS|Netherlands
032547.TW|PRESIDENT SECS C/W 24/02/16(LAR|TAI|Taiwan
Y780Z.LS|APPLE/COBA P-WT 15|LIS|Portugal
25311-OL.HK|UBHSCEI@EC1603F|HKG|Hong Kong
4654C.PA|EXXON/CITI P-WT 16|PAR|France
2721H.AS|ING/GOSA CT|AMS|Netherlands
BENKOC-A.A|BEN ADE BK MINI L|ASX|Australia
039676.TW|JIH SUN SECURITIES C/W 22/04/16|TAI|Taiwan
UI081I.MI|UCEGPWC2A16|MIL|Italy
UI242L.MI|UCLNKD180A16|MIL|Italy
12WL.L|BARCLAYS/BARCLAYS18|LSE|UK
7077T.PA|VINCI/UCB WT 16|PAR|France
UI888K.MI|UCNDX4000A15|MIL|Italy
720947.TWO|KGI SECURITIES(TW) C/W 04/06/16|TWO|Taiwan
Q341S.PA|PUBLI/SG WT 16|PAR|France
X250N.PA|SHELL/RBS WT OPEN|PAR|France
X954B.PA|SANOF/BNP WT 15|PAR|France
X56459.TI|ANIMA/BNPP ARBITR20|TLO|Italy
SEB_1309U.ST|||
14031493.VI|TPS/RCB ZT|VIE|Austria
V562N.AS|APPLE/RBS WT OPEN|AMS|Netherlands
1I19Z.PA|UL/COBA 16 CT|PAR|France
0369S.PA|FIDBK/SG WT OPEN|PAR|France
081968.TW|YUANTA SECURITIES CO.LTD C/W 24|TAI|Taiwan
9961G.AS|UMICORE/ING WT OPEN|AMS|Netherlands
PTTG01C1504A.BK|CW ON PTTGC OF BLS # A|SET|Thailand
58AF85.KS|HDSAF85KOSPI200- C|KSC|Korea
04616P.TW|MEGA SECURITIES CO. LTD. P/W 05|TAI|Taiwan
7244H.AS|DAX/GOSA CT|AMS|Netherlands
60923-OL.HK|UB#HSI  RC1609Q|HKG|Hong Kong
INLUS.AS|||
XS1112822181.TI|EUR/USD/GLDM 21 VRN|TLO|Italy
084187.TW|YUANTA SECURITIES CO.LTD C/W 05|TAI|Taiwan
X216B.PA|SOGEN/BNP P-WT 16|PAR|France
16390-OL.HK|JPSANDS@EP1504C|HKG|Hong Kong
X019B.PA|||
J439B.PA|UMICORE/BNP WT 15|PAR|France
57AB46.KS|KISAB46AMORE- C|KSC|Korea
14034112.VI|OMV/ERSTE GR ZT|VIE|Austria
03734P.TW|YUANTA SECURITIES CO.LTD P/W 25|TAI|Taiwan
3548H.AS|FGBLU5/GOSA CT|AMS|Netherlands
ER03B.AS|||
58A065.KS|HDSA065SHI- C|KSC|Korea
CF55G.AS|||
FZ16B.AS|FREEP/BNP WT OPEN|AMS|Netherlands
032959.TW|FUBON SECURITIES C/W 31/03/16(P|TAI|Taiwan
03583P.TW|YUANTA SECURITIES CO.LTD P/W 18|TAI|Taiwan
U990K.PA|||
V415G.AS|NN GROUP/ING WT|AMS|Netherlands
086801.TW|YUANTA SECURITIES CO.LTD C/W 08|TAI|Taiwan
031994.TW|YUANTA SECURITIES C/W 12/11/15(|TAI|Taiwan
9145C.PA|VALOU/CITI WT OPEN|PAR|France
19645-OL.HK|HS-GEG @EC1508A|HKG|Hong Kong
038889.TW|MASTERLINK SECS C/W 06/04/16(FO|TAI|Taiwan
BP51G.AS|CAC40/ING WT OPEN|AMS|Netherlands
26982164.VI|GIL/ERSTEGR P-OPT|VIE|Austria
CE33B.AS|||
NCMQOA-A|NEWCREST EXPIRING|ASX|Australia
65988-OL.HK|UB#HSI  RC1508P|HKG|Hong Kong
081250.TW|JIH SUN SECURITIES C/W 03/03/15|TAI|Taiwan
BEAR-OMXC20-2ND1.|||
082044.TW|FUBON SECURITIES C/W 30/03/15(M|TAI|Taiwan
62WWZ.BR|NYR/COBA P-WT OPEN|BRU|Belgium
26498012.VI|8 UQA/RCB 16|VIE|Austria
Q310S.PA|PERNO/SG WT 16|PAR|France
BQ77B.AS|||
6636C.PA|EADS/CITI P-WT OPEN|PAR|France
039841.TW|YUANTA SECURITIES C/W 28/04/16(|TAI|Taiwan
18872-OL.HK|HS-HSI @EP1603L|HKG|Hong Kong
FL75B.AS|SILVE/BNP P-WT OPEN|AMS|Netherlands
715596.TWO|Conversion ratio is 30000|TWO|Taiwan
082116.TW|KGI SECURITIES C/W 30/03/15(MED|TAI|Taiwan
Z960Z.LS|TELFO/COBA P-WT 16|LIS|Portugal
NABWSA-A.A|NAT. BANK UBSMA20CW|ASX|Australia
64983-OL.HK|EA#FTA50RC1612A|HKG|Hong Kong
721513.TWO|YUANTA SECURITIES C/W 04/05/16(|TWO|Taiwan
30980899.BR|AF/COBA WTS 16|BRU|Belgium
MBT28-27.TA|MABAT INDEXES|TLV|Israel
54A440.KS|SYSA440KOSPI200- P|KSC|Korea
UCAC7L.MI|UCHCACLX7E18|MIL|Italy
DA72G.PA|LVMH/ING P-WT OPEN|PAR|France
22012584.VI|ZAG/RCB OPT|VIE|Austria
7234H.AS|AEX/GOSA CT|AMS|Netherlands
06843P.TW|MASTERLINK SECS P/W 15/02/16(YE|TAI|Taiwan
30539713.VI|VLA/RCB OPT 17|VIE|Austria
F394Z.PA|PX1/COBA 16 CT|PAR|France
N927S.PA|VOLKSWAG/SG P-WT 16|PAR|France
76IY.L|BEIHU/HSBC WT25|LSE|UK
WBCSZV-A|WESTPAC RBSFE19IW|ASX|Australia
ETC019.DE|Commerzbank ETC 1x Silber Daily Long|GER|Germany
3325S.PA|VEOLI/SG WT OPEN|PAR|France
X98257.TI|EURIBOR/BNPP ARBI19|TLO|Italy
A105T.PA|VINCI/UCB WT 16|PAR|France
5VOW.SI|$ Viking W180425|SES|Singapore
19UL.L|BARCLAYS/BARCLAYS19|LSE|UK
IOOSO1-A|ISGL100ETF CTW IW|ASX|Australia
TLSLOE-A.A|TELSTRA GSLMINIL|ASX|Australia
NLB6F8.HA|ESX/NORDLB 16|HAN|Germany
4565Z.BR|VK/COBA WTS 16|BRU|Belgium
AGLSS3-A|AGL ENERGY UBSJUN15I|ASX|Australia
087616.TW|YUANTA SECURITIES CO.LTD C/W 27|TAI|Taiwan
085109.TW|YUANTA SECURITIES CO.LTD C/W 26|TAI|Taiwan
544382.KS|SYS4382SEC- C|KSC|Korea
14835-OL.HK|GS-COVS@EP1505A|HKG|Hong Kong
26688138.VI|MMK/RCB OPT 16|VIE|Austria
XAD1.MI|GOLD/DB ETC 60|MIL|Italy
G985G.AS|USJPY/ING WT OPEN|AMS|Netherlands
X721B.PA|CAC40/BNP WT 16|PAR|France
036872.TW|MASTERLINK SECS C/W 18/02/16(HO|TAI|Taiwan
04940P.TW|FUBON SECURITIES P/W 09/09/15(C|TAI|Taiwan
X465B.PA|TALES/BNP WT OPEN|PAR|France
UI965K.MI|UCAMZN600A16|MIL|Italy
ING_CEREURHY1395.|||
041382.TW|FUBON SECURITIES C/W 16/06/16(C|TAI|Taiwan
715846.TWO|KGI SECURITIES(TW) C/W 02/07/15|TWO|Taiwan
58AG54.KS|HDSAG54LG CHEM- C|KSC|Korea
719225.TWO|YUANTA SECURITIES C/W 04/12/15(|TWO|Taiwan
58AC07.KS|HDSAC07SEC- P|KSC|Korea
574A23.KS|KIS4A23HDEC- C|KSC|Korea
23237-OL.HK|GS-CMOB@EC1601B|HKG|Hong Kong
C789S.PA|VIVEN/SG WT 16|PAR|France
Z119B.PA|AXA/BNP P-WT 16|PAR|France
22363910.VI|NTX/ERSTEGR ZT|VIE|Austria
GP57G.PA|BRN6G/ING WT OPEN|PAR|France
58A647.KS|HDSA647paradise- C|KSC|Korea
039234.TW|CAPITAL SECURITIES C/W 12/05/16|TAI|Taiwan
ECAD.MI|MSFX/ETFS FX|MIL|Italy
1088C.PA|CASIN/CITI WT OPEN|PAR|France
XJOXOT-A|CTWDE15PW|ASX|Australia
088315.TW|YUANTA SECURITIES CO.LTD C/W 10|TAI|Taiwan
X78131.TI|BSKT/BNPP ARBITR 16|TLO|Italy
037666.TW|JIH SUN SECURITIES C/W 07/03/16|TAI|Taiwan
D064S.PA|CAC40/SG WT 15|PAR|France
T897B.PA|UBISF/BNP WT OPEN|PAR|France
TAHSWB-A.A|TABCORP WBC IW|ASX|Australia
V999B.PA|PX1/BNPAI P-WT-16|PAR|France
15699-OL.HK|JPCINDA@EC1503A|HKG|Hong Kong
H357Z.PA|TOTAL/COBA P-WT 16|PAR|France
23061871.VI|SDGP/RCB 19 ZT|VIE|Austria
V218B.PA|||
04724P.TW|MEGA SECURITIES CO. LTD. P/W 11|TAI|Taiwan
J800G.AS|||
089919.TW|YUANTA SECURITIES C/W 30/10/15(|TAI|Taiwan
62063-OL.HK|CS#CCB  RC1602A|HKG|Hong Kong
X88199.TI|BSKT/BNPP ARBITR 17|TLO|Italy
Q284G.AS|GMLTO/ING P-WT OPEN|AMS|Netherlands
034974.TW|YUANTA SECURITIES C/W 09/03/16(|TAI|Taiwan
BULL-NAS100-ND1.CO|NDX/NORD|CPH|Denmark
SAN7B-105SHB.ST|SAND/SHB WTS 17|STO|Sweden
17481-OL.HK|JPBOCHK@EC1704A|HKG|Hong Kong
1495S.PA|PEUGO/SG WT OPEN|PAR|France
ETN010.F|MDAXF/COBA ZT|FRA|Germany
1892H.AS|AEX/GOSA CT|AMS|Netherlands
0952C.PA|VOLKSW/CITI P-WT 16|PAR|France
UI228J.MI|UCAZMP24.4212A16|MIL|Italy
X839B.PA|CAC40/BNP WT 16|PAR|France
1753C.PA|MICHL/CITI WT OPEN|PAR|France
64555-OL.HK|JP#HSI  RP1511U|HKG|Hong Kong
036675.TW|JIH SUN SECURITIES C/W 16/02/16|TAI|Taiwan
CM83G.AS|EURGBP/ING P-WT|AMS|Netherlands
IVL13C1506A.BK|CW ON IVL OF KGI # A|SET|Thailand
716245.TWO|Conversion ratio is 20000|TWO|Taiwan
ETN046.F|F-2X SPX/COBA ZT|FRA|Germany
X977B.PA|SEV/BNP WT 15|PAR|France
57A257.KS|KISA257LGD- P|KSC|Korea
07951P.TW|JIH SUN SECURITIES P/W 02/06/16|TAI|Taiwan
75A413.KS|NOMURAA413KOSPI200- C|KSC|Korea
JAS13C1504A.BK|CW ON JAS OF KGI # A|SET|Thailand
UI406M.MI|UCBTWTRC32.5A16|MIL|Italy
041120.TW|WATERLAND SECURITI C/W 07/06/16|TAI|Taiwan
26686772.VI|ZAG/RCB 16 ZT|VIE|Austria
J818S.PA|CAGRI/SG P-WT 15|PAR|France
27866-OL.HK|GSCOSCO@EC1506A|HKG|Hong Kong
N737B.PA|AIRLQ/BNP WT 16|PAR|France
19WAZ.BR|||
FY23B.AS|TECHP/BNP P-WT OPEN|AMS|Netherlands
UI815J.MI|UCTITP1.2A16|MIL|Italy
X091B.PA|SOLVA/BNP WT 15|PAR|France
26393992.VI|VER/ERSTEGR P-OPT|VIE|Austria
30752516.VI|DRW3/ERSTEGR P-OPT|VIE|Austria
Z276Z.LS|||
20062-OL.HK|GSFTA50@EC1512B|HKG|Hong Kong
D271Z.PA|GLE/COBA 16 CT|PAR|France
Q104G.AS|LVMH/ING WT OPEN|AMS|Netherlands
A1ZDZJ.F|SWEDBANK 24 VRN|FRA|Germany
30351190.VI|SDGP/RCB 22 ZT|VIE|Austria
C649S.PA|STGOB/SG WT 16|PAR|France
HLB04D.BE|HELABA 20 VAR|BER|Germany
G242Z.PA|PX1/COBA WTS 16|PAR|France
QBELOS-A|QBE INSUR. GSLMINI S|ASX|Australia
23674.HK|MBCCOAL@EC1610A|HKG|Hong Kong
4633S.PA|UG/SG  WT-17|PAR|France
Y326B.PA|SANOF/BNP WT 16|PAR|France
18622-OL.HK|UBGEELY@EC1507A|HKG|Hong Kong
716821.TWO|KGI SECURITIES(TW) C/W 08/07/15|TWO|Taiwan
QBEKOS-A|QBE INSUR. EXPIRING|ASX|Australia
G613Z.PA|||
086479.TW|KGI SECURITIES C/W 07/09/15(RUE|TAI|Taiwan
P816B.PA|||
GQ42G.AS|AEX/ING WT OPEN|AMS|Netherlands
MCCKOA-A.A|MACAR COAL MINI L|ASX|Australia
FN37B.AS|BMW/BNP WT OPEN|AMS|Netherlands
STOJOT-A|SANTOS IMINI|ASX|Australia
GB49B.AS|ASML/BNP WT OPEN|AMS|Netherlands
031172.TW|YUANTA SECURITIES C/W 26/10/15(|TAI|Taiwan
SPAL01C1507A.BK|CW ON SPALI OF BLS # A|SET|Thailand
719954.TWO|MASTERLINK SECS C/W 20/01/16(KM|TWO|Taiwan
19744-OL.HK|UB-AIA @EP1604A|HKG|Hong Kong
715742.TWO|Conversion ratio is 20000|TWO|Taiwan
24962852.VI|SIE/RCB 15 ZT|VIE|Austria
715688.TWO|Conversion ratio is 2000|TWO|Taiwan
28539431.VI|||
ENGS.MI|NG/ETFS|MIL|Italy
718192.TWO|KGI SECURITIES(TW) C/W 07/10/15|TWO|Taiwan
720047.TWO|KGI SECURITIES(TW) C/W 25/01/16|TWO|Taiwan
57A983.KS|KISA983KIUPBANK- C|KSC|Korea
7671H.AS|ASM/GOSA CT|AMS|Netherlands
6829N.AS|INTEL/RBS WT OPEN|AMS|Netherlands
720413.TWO|YUANTA SECURITIES C/W 21/03/16(|TWO|Taiwan
17997-OL.HK|JP-MGMC@EC1707A|HKG|Hong Kong
V597G.AS|KBC/ING WT OPEN|AMS|Netherlands
IVISYS-TO-1.ST|IVISYS 16 WTS TO 1|STO|Sweden
036782.TW|KGI SECURITIES(TW) C/W 17/02/16|TAI|Taiwan
87M9Z.AS|||
58AF53.KS|HDSAF53SKH- C|KSC|Korea
QUBKOC-A|QUBE EXPIRING|ASX|Australia
60692-OL.HK|SG#HSI  RC1605U|HKG|Hong Kong
M604B.PA|CAC40/BNP P-WT 18|PAR|France
61196-OL.HK|JP#HSI  RC1607Y|HKG|Hong Kong
Z127B.PA|BNP/BNP WT 16|PAR|France
7247C.PA|VEOLI/CITI P-WT|PAR|France
7164T.PA|CAC40/UCB WT 15|PAR|France
CPN01C1507A.BK|CW ON CPN OF BLS # A|SET|Thailand
THIDO.IS|THYAO/ISMEN WT 15|IST|Turkey
086729.TW|YUANTA SECURITIES CO.LTD C/W 07|TAI|Taiwan
089569.TW|SINOPAC SECURITIES|TAI|Taiwan
8196S.PA|PX1/SG P-WT-15|PAR|France
BANP28C1602A.BK|CW ON BANPU OF MSTL # A|SET|Thailand
29862859.PA|VINCI/CITI WT OPEN|PAR|France
ELU7E-350SWE.ST|ELUXB/SWEDBK WTS 17|STO|Sweden
25511166.VI|||
DA99G.PA|EURUSD/ING WT OPEN|PAR|France
HOL6A-260NDS.ST|HOLMB/NORD WTS 16|STO|Sweden
MQGWOJ-A.A|MACQ GROUP CTW CW|ASX|Australia
3306302.VI|TV-BASKET/RCB ZT|VIE|Austria
SHBC_KE17I.ST|||
LEV4Z.PA|L4/COBA CT|PAR|France
79SZ.L|BCCL/BARCLAYS 23|LSE|UK
N241B.PA|||
BEAR-ATLAS-X3-N.ST|ATCOA/NORDEA ETN|STO|Sweden
27403537.AS|EUR/USD/GOSA WTS|AMS|Netherlands
28645645.VI|MUV2/RCB 17 ZT|VIE|Austria
04100P.TW|FUBON SECURITIES P/W 25/06/15(R|TAI|Taiwan
080903.TW|JIH SUN SECURITIES C/W 24/02/15|TAI|Taiwan
64226-OL.HK|UB#HSI  RC1604H|HKG|Hong Kong
08462P.TW|KGI SECURITIES(TW) P/W 22/07/16|TAI|Taiwan
X212B.PA|OMNIU/BNP WT OPEN|PAR|France
715805.TWO|Conversion ratio is 3000|TWO|Taiwan
25823262.VI|BASKET/RCB 16 ZT|VIE|Austria
4476Z.BR|GTO/COBA WTS 16|BRU|Belgium
24095035.VI|SILBER/RCB ZT|VIE|Austria
X77653.TI|GENERALI/SECUR18FRN|TLO|Italy
J876B.PA|ALSTO/BNP WT 15|PAR|France
4A30Z.PA|||
V537B.PA|PEUGO/BNP P-WT 15|PAR|France
11299309.VI|BMW/RCB ZT|VIE|Austria
69117-OL.HK|JP#HSI  RP1604F|HKG|Hong Kong
L439G.AS|IBEX/ING WT OPEN|AMS|Netherlands
034942.TW|MASTERLINK SECS C/W 15/02/16(EL|TAI|Taiwan
15606-OL.HK|UB-BYD @EC1503A|HKG|Hong Kong
088705.TW|KGI SECURITIES C/W 03/09/15(HTC|TAI|Taiwan
UI840J.MI|UCTSLAC200A15|MIL|Italy
ILCSWI-A.A|ISHLGECAP WBCJN16IW|ASX|Australia
WESLOR-A.A|WESFARMER GSLMINIS|ASX|Australia
9623T.PA|DAX/UCB WT 16|PAR|France
1566H.AS|TOMTO/GOSA WT OPEN|AMS|Netherlands
BULL-NZYM-X2-DB.CO|NZYMB/DANSKE ETN|CPH|Denmark
086924.TW|FUBON SECURITIES C/W 13/07/15(I|TAI|Taiwan
X071B.PA|CAC40/BNP WT 16|PAR|France
030836.TW|YUANTA SECURITIES|TAI|Taiwan
5038WA@BN.KL|KSL HOLDINGS BHD-WARRANT 11/16|KLS|Malaysia
QRNSRT-A.A|QRNATIONAL RBSAU21IW|ASX|Australia
D033C.LS|BRN6J/CITI P-WT 16|LIS|Portugal
DP33B.AS|||
79W9Z.BR|||
X71962.TI|3.8 SX5E/SG ISSUE16|TLO|Italy
I01853.TI|SD3E/BANCA IMI 20|TLO|Italy
NABJOG-A|NAT. BANK IMINI|ASX|Australia
64140-OL.HK|JP#HSI  RC1601W|HKG|Hong Kong
23770-OL.HK|JP-GEG @EC1601B|HKG|Hong Kong
X895B.PA|SOLVA/BNP WT 15|PAR|France
71609P.TWO|Conversion ratio is 2000|TWO|Taiwan
32UK.L|UKRPI/HBOS 16VRN|LSE|UK
ES92G.PA|TECHP/ING P-WT OPEN|PAR|France
Y982B.PA|TOTAL/BNP WT 16|PAR|France
UI547K.MI|UCHTWITTE36.51E17|MIL|Italy
4486381.VI|PST/ESPK ZT|VIE|Austria
N573C.AS|FB/CITI WT OPEN|AMS|Netherlands
1425S.PA|GOLD/SG P-WT 16|PAR|France
720269.TWO|YUANTA SECURITIES C/W 07/03/16(|TWO|Taiwan
3705H.AS|BRN/GOSA CT|AMS|Netherlands
13759786.VI|UQA/ERSTE GR ZT|VIE|Austria
P40518.MI|BPAFTMIB22713.99E18|MIL|Italy
Q493S.PA|VALOU/SG WT 16|PAR|France
TCLSSM-A|TRANSURBAN UBSJUN16I|ASX|Australia
15484-OL.HK|UB-AIA @EC1507A|HKG|Hong Kong
04562P.TW|YUANTA SECURITIES CO.LTD P/W 03|TAI|Taiwan
66387-OL.HK|CS#HSI  RP1602B|HKG|Hong Kong
9569T.PA|CAC40/UCB P-WT 16|PAR|France
032587.TW|JIH SUN SECURITIES C/W 24/11/15|TAI|Taiwan
5473C.PA|EADS/CITI WT 16|PAR|France
AJTW.SI|HSI23000MBeCW150226|SES|Singapore
TU01C1603A.BK|CW ON TU OF BLS # A|SET|Thailand
16BYZ.BR|NASDA/COBA P-WT|BRU|Belgium
6044H.AS|INT/GOSA CT|AMS|Netherlands
25KYZ.BR|OCI NV/COBA P-WT|BRU|Belgium
